"estimate","Party","Name"
-2.16543772,"Democratic","Val Demings"
-1.9429413,"Democratic","Mike Thompson"
-3.28202639,"Democratic","Maxine Waters"
-2.62664944,"Democratic","Ammar Campa-Najjar"
-2.29034389,"Democratic","Amy McGrath"
-2.52146651,"Democratic","Katie Porter"
-1.656788792,"Democratic","Tabitha Isner"
-2.69426782,"Democratic","Yvette Clarke"
-2.84209293,"Democratic","Elijah Cummings"
-2.06030426,"Democratic","Jennie Lou Leeder"
-0.391026920069,"Democratic","Jason Nichols"
-2.15694909,"Democratic","Peter Welch"
-2.70589472,"Democratic","Debra Haaland"
-1.74662242,"Democratic","Jeannine Lee Lake"
-1.272462248,"Democratic","Tim Bjorkman"
0.376474232328,"Democratic","Ryan Trundle"
-1.151247533,"Democratic","Marc Veasey"
-2.26020021,"Democratic","Gil Cisneros"
-2.5990662,"Democratic","Antonio Delgado"
-1.681527111,"Democratic","Lou Correa"
-1.90150733,"Democratic","Seth Moulton"
-2.46726532,"Democratic","Danny Davis"
-1.54198339,"Democratic","Tulsi Gabbard"
-1.98359803,"Democratic","Dean Phillips"
-2.19041875,"Democratic","Scott Wallace"
-2.27664674,"Democratic","Dutch Ruppersberger"
-2.46001355,"Democratic","Anna Eshoo"
-1.925262484,"Democratic","Nanette Barragan"
-2.19394085,"Democratic","John Sarbanes"
-1.009706532,"Democratic","Flynn Broady, Jr."
-1.92746016,"Democratic","Henry ""Hank"" Johnson, Jr."
-2.31234672,"Democratic","Alcee Hastings"
-2.36598388,"Democratic","Betsy Londrigan"
-2.62363684,"Democratic","Xochitl Torres Small"
-1.95229905,"Democratic","Harley Rouda"
-1.88846705,"Democratic","Vicente Gonzalez"
0.566010881435,"Republican","Phillip Aronoff"
2.79690678,"Republican","Steve Chabot"
1.322016889,"Republican","Vickie Yates Glisson"
1.214386165,"Republican","Steve Ferrara"
2.81276791,"Republican","Mike Kelly"
3.21179186,"Republican","Mark Meadows"
2.28347162,"Republican","Van Taylor"
2.51259923,"Republican","Andy Biggs"
0.07340187973,"Republican","Tom Hanson"
1.376887667,"Republican","John Rose"
1.019038659,"Republican","Nicolas Kimaz"
2.28179751,"Republican","Pete Stauber"
1.71381288,"Republican","Fred Upton"
0.5070742032,"Republican","Danny Postemski"
2.2609069,"Republican","Jeff Fortenberry"
1.565724363,"Republican","Daniel David"
2.04599057,"Republican","Bill Posey"
-2.50096464,"Green","Laura Wells"
2.41212225,"Republican","Francis Rooney"
1.92309727,"Republican","John Joyce"
2.26272973,"Republican","Greg Steube"
1.681765036,"Republican","Jeff Dove"
2.1010265,"Republican","Tom Emmer"
-0.401176712625,"Republican","Justin James Aguilera"
2.22788293,"Republican","John Robert Chrin"
2.42021176,"Republican","Keith Rothfus"
0.41584602139,"Republican","Omar Qudrat"
1.78068726,"Republican","Lea Marquez Peterson"
2.52247884,"Republican","Claudia Tenney"
2.97728287,"Republican","Arthur Robinson"
2.4366097,"Republican","Kevin McCarthy"
1.275673726,"Republican","Amie Hoeber"
0.349136142326,"Libertarian","Bryan Luke"
1.81942168,"Republican","Daniel Webster"
2.66751443,"Republican","Trey Hollingsworth"
1.43920678,"Republican","John Katko"
1.52433018,"Republican","David Joyce"
1.370251541,"Republican","Candius Stearns"
1.85926058,"Republican","Diane Harkey"
1.74838444,"Republican","Steven Negron"
2.49163066,"Republican","John Carter"
1.176884053,"Republican","Arthur Jones"
1.65338245,"Republican","Adam Kinzinger"
2.31776847,"Republican","Michael McCaul"
2.22372079,"Republican","Warren Davidson"
0.021948607732,"Republican","Douglas Bennett"
2.22734361,"Republican","Mike Bost"
1.358566653,"Republican","Christopher Peters"
2.45955038,"Republican","Ken Buck"
1.95753742,"Republican","Daniel Meuser"
2.47884413,"Republican","Kevin Yoder"
1.344849548,"Republican","John Hugo"
2.28685773,"Republican","Tom Rice"
2.54936906,"Republican","Troy Balderson"
1.460599326,"Republican","Paul Dilks"
2.57250417,"Republican","Denver Riggleman III"
3.16384782,"Republican","Clay Higgins"
0.70506372605,"Republican","Dan DeBono"
2.17491695,"Republican","Kelly Armstrong"
2.26540768,"Republican","Karen Handel"
0.9774533673,"Republican","Travis Wines"
0.0592499921042,"Republican","Agha Khan"
2.27614933,"Republican","Jacob Turk"
1.563374805,"Republican","Kimberlin Brown Pelzer"
3.00934384,"Republican","Liz Cheney"
2.15660964,"Republican","Tom MacArthur"
2.26722153,"Republican","John Rutherford"
1.96681909,"Republican","Paul Mitchell"
0.69187138785,"Republican","Rudy Peters, Jr."
2.48355227,"Republican","Mike Bishop"
0.92202227071,"Republican","Daryl Kipnis"
0.986061759,"Republican","Joyce Bentley"
2.34024805,"Republican","Danny Tarkanian"
2.30009193,"Republican","Roger Marshall"
2.64914092,"Republican","Debbie Lesko"
2.88044436,"Republican","Greg Gianforte"
2.35506912,"Republican","Andy Harris"
2.55299249,"Republican","Jody Hice"
1.283118938,"Republican","Charlotte Bergmann"
1.564959409,"Republican","Harry Arora"
1.14773301,"Republican","Mark Callahan"
1.137974903,"Republican","Jim Burgess"
2.16424756,"Republican","Neal Dunn"
1.324420341,"Republican","Pearl Kim"
0.3126575522,"Republican","Ameer Benno"
2.523174,"Republican","Jason Smith"
2.12945555,"Republican","Robert Aderholt"
2.59046836,"Republican","Kevin Brady"
1.82472049,"Republican","Eddie Edwards"
1.90234569,"Republican","Harold Rogers"
0.834126264,"Republican","Peter Tedeschi"
2.44687057,"Republican","John Culberson"
2.11565587,"Republican","Tom Marino"
1.83040354,"Republican","Greg Ryan"
2.61768608,"Republican","Frank Lucas"
-0.351173422926,"Republican","Angel Cadena"
2.2707689,"Republican","Peter Roskam"
2.34069986,"Republican","Ben Cline"
-0.70700793533,"Republican","Cristina Osmena"
2.08045943,"Republican","Brad Wenstrup"
2.01072401,"Republican","Mark Walker"
1.26756093,"Republican","Chris DePizzo"
0.7330133529,"Republican","David Callahan"
2.03043921,"Republican","Bryan Steil"
1.516025218,"Republican","Jeffrey Beeler"
1.010278737,"Republican","George Buck"
2.43428072,"Republican","John Ratcliffe"
2.15958355,"Republican","Dino Rossi"
2.3402223,"Republican","Lee Zeldin"
2.22210209,"Republican","Robert Wittman"
2.40309746,"Republican","Ann Wagner"
1.81699503,"Republican","Cresent Hardy"
2.10701444,"Republican","Mark Amodei"
-1.1712275671,"Republican","Jineea Butler"
2.49319217,"Republican","Jodey Arrington"
2.14307279,"Republican","Scott Tipton"
1.88118831,"Republican","Steve Stivers"
2.4296083,"Republican","Tim Walberg"
0.079898381654,"Republican","Virginia Fuller"
0.452876474872,"Republican","John Fitzgerald"
2.97215108,"Republican","Doug Lamborn"
0.511030668403,"Republican","Patrick Donovan"
1.42662518,"Republican","Mike Miller"
2.20746861,"Republican","Austin Scott"
2.23785101,"Republican","Greg Walden"
2.83461782,"Republican","Steve Scalise"
-1.264539315,"Republican","Joshua Scott"
2.61223807,"Republican","Pete Sessions"
2.02720498,"Republican","Dave Hughes"
1.765228872,"Republican","Steve Watkins"
1.505874837,"Republican","Steve Toft"
1.254672423,"Republican","Steven Kraus"
2.21012915,"Republican","David Young"
1.1093008977,"Republican","William Devine III"
2.01633869,"Republican","Bob Gibbs"
2.33182206,"Republican","Tom Cole"
2.82555988,"Republican","Jason Lewis"
2.13482196,"Republican","Darin LaHood"
2.36651752,"Republican","Phil Roe"
1.626428739,"Republican","Mark Holbrook"
2.49260366,"Republican","Gary Palmer"
0.436955088328,"Republican","David Torres"
-1.451177841,"Independent","Kesha Rogers"
2.52018546,"Republican","Justin Fareed"
2.14590331,"Republican","Randy Hultgren"
2.47070929,"Republican","David Schweikert"
2.57614633,"Republican","Sean Duffy"
2.03217253,"Republican","Tom Graves"
2.60678025,"Republican","Vicky Hartzler"
1.88750761,"Republican","Lena Epstein"
2.91371179,"Republican","George Holding"
2.64290754,"Republican","Kenny Marchant"
1.98489665,"Republican","Mike Gallagher"
2.66310083,"Republican","Michael Burgess"
1.478209114,"Republican","Morgan Murtaugh"
2.40338075,"Republican","Rick Allen"
0.7752579023,"Reform","Joseph Ciardullo"
1.745019435,"Republican","Craig Keller"
2.23351718,"Republican","Glenn William Thompson, Jr."
2.44826468,"Republican","Joe Wilson"
1.67115637,"Republican","Anthony Gonzalez"
2.12145709,"Republican","Michael Waltz"
2.55176919,"Republican","Chris Stewart"
2.33773862,"Republican","Sam Graves"
2.72742112,"Republican","Russ Fulcher"
1.876345985,"Republican","Charles Casper Stockham"
2.18861634,"Republican","David Rouzer"
1.397321519,"Republican","John Briscoe"
1.439686673,"Republican","Maria Salazar"
1.84240791,"Republican","Ron Wright"
-0.0830524235906,"Republican","Mark Wayne Lorch"
2.120833523,"Republican","Adrian Smith"
1.81778308,"Republican","Elise Stefanik"
1.92572941,"Republican","Will Hurd"
2.19714421,"Republican","Garret Graves"
2.9058399,"Republican","Rod Blum"
2.16415799,"Republican","Dan Crenshaw"
1.0573952224,"Republican","Tracy Lovvorn"
2.24159006,"Republican","Patrick McHenry"
2.72250506,"Republican","Paul Gosar"
2.27949039,"Republican","Mark Green"
2.30071075,"Republican","Morgan Griffith"
4.40005235,"Republican","Steve King"
2.75501727,"Republican","Devin Nunes"
-0.62852021943,"Green","Thomas Hillgardner"
1.439428588,"Republican","William Timmons"
0.73931380297,"Republican","Ava Reynero Pate"
1.188152151,"Republican","Eric Fisher"
2.22410025,"Republican","James Sensenbrenner"
2.561296,"Republican","Steve Russell"
1.580433715,"Republican","James Maxwell"
2.75335178,"Republican","Ron Estes"
0.7441641649,"Republican","Mark Reed"
0.9788729815,"Republican","Jennifer Nye"
1.7976432,"Republican","Carlos Curbelo"
1.649321256,"Republican","Gregory Michael McCauley, Sr."
2.7991942,"Republican","Rob Bishop"
1.91015495,"Republican","Seth Grossman"
2.43133573,"Republican","Ted Budd"
2.5860057,"Republican","Tim Donnelly"
3.12326012,"Republican","Jim Jordan"
-0.0588047056969,"Libertarian","Arthur Thomas IV"
1.459154683,"Republican","Lance Gooden"
2.75177281,"Republican","Chip Roy"
2.32331756,"Republican","Scott DesJarlais"
2.12070347,"Republican","Tom Reed"
-2.47895077,"Green","Kenneth Mejia"
1.457134025,"Republican","Marc Herschfus"
2.19807879,"Republican","Barbara Comstock"
1.33970349,"Republican","Rick Seeberger"
2.42847446,"Republican","Mia Love"
2.21385372,"Republican","Robert Woodall"
1.292041586,"Republican","Charlie Schaupp"
1.75578273,"Republican","Justin Amash"
2.39873263,"Republican","Buddy Carter"
2.41343383,"Republican","Bill Huizenga"
0.309600050719,"Republican","Sal Caiozzo"
2.01783345,"Republican","Tim Burchett"
2.81999677,"Republican","Don Bacon"
2.35389668,"Republican","Ralph Abraham"
2.53231041,"Republican","Jeff Duncan"
3.35071729,"Republican","Louie Gohmert"
2.12998008,"Republican","Martin Nothstein"
1.43229795,"Republican","Rick Green"
1.99945221,"Republican","Guy Reschenthaler"
1.78042664,"Republican","John Curtis"
1.67630861,"Republican","John Shimkus"
-0.483522437442,"Reform","Irving Harris"
0.066807323924,"Republican","Ryan Downing"
2.62795059,"Republican","Steven Palazzo"
-0.309445428739,"Republican","Benito Bernal"
2.23026621,"Republican","Carol Miller"
2.79704647,"Republican","Brian Babin"
1.327614018,"Republican","Manny Santos"
2.98765168,"Republican","Mark Harris"
2.01266792,"Republican","Ken Calvert"
0.193541705757,"Republican","David Merkle"
0.088484288992,"Republican","Kenneth Wright"
1.96765409,"Republican","Jaime Herrera Beutler"
1.73146226,"Republican","Antonio Sabato, Jr."
1.79994448,"Republican","Alex Mooney"
3.25639755,"Republican","Dave Brat"
2.68350017,"Republican","Katie Arrington"
2.10681142,"Republican","Jeff Denham"
-0.70183460419,"Independent","Belden Batiste"
1.74296188,"Republican","Richard Hudson"
2.088262027,"Republican","Herman West, Jr."
0.64412538294,"Republican","Tim Rogers"
2.40020558,"Republican","Jay Webber"
2.26325182,"Republican","Bill Johnson"
-0.49114620984,"Republican","Anthony Pappas"
1.210821716,"Republican","Sean Flynn"
2.52040755,"Republican","Billy Long"
1.641379799,"Republican","Mario Diaz-Balart"
1.7971913,"Republican","Ross Spano"
2.18602923,"Republican","Doug Collins"
1.82894955,"Republican","Kay Granger"
1.72824799,"Republican","Ryan McAdams"
1.243356922,"Republican","John Verbeek"
2.07516082,"Republican","Dan Newhouse"
0.9490993094,"Republican","Jerald Steve McFall"
2.71388723,"Republican","Tom McClintock"
3.05220086,"Republican","Scott Walker"
1.98447587,"Republican","French Hill"
1.7781843,"Republican","David Kustoff"
1.61634556,"Republican","Mark Leyva"
1.106842513,"Republican","Bryan Leib"
1.345669476,"Republican","Walter Jones"
2.31604885,"Republican","Scott Taylor"
1.78285791,"Republican","Gus Bilirakis"
2.31457153,"Republican","Ralph Norman"
1.204534561,"Republican","Robert Vroman"
1.9798121,"Republican","Chuck Fleischmann"
-0.9273983331,"Statehood Green","Natale ""Lino"" Stracuzzi"
1.828768118,"Republican","Wayne ""Gunny"" Harmon"
2.22430659,"Republican","Bruce Westerman"
3.21255695,"Republican","Virginia Foxx"
1.514635785,"Republican","Cam Cavasso"
1.474777034,"Republican","Daniel Donovan"
1.81646852,"Republican","Pete Olson"
2.37400919,"Republican","Lloyd Smucker"
1.545846435,"Republican","Richard Pezzullo"
1.138677681,"Republican","Joe Kaufman"
2.26882717,"Republican","Trent Kelly"
1.68431242,"Republican","Drew Ferguson"
2.02998205,"Republican","Steve Womack"
2.69524431,"Republican","Roger Williams"
1.62702674,"Republican","John McCann, Jr."
1.315074816,"Republican","Paul Wright"
2.60395793,"Republican","Michael Guest"
1.529374886,"Republican","Nick Stella"
1.84381722,"Republican","Mike Simpson"
2.00050428,"Republican","Kevin Hern"
2.56754034,"Republican","Chris Collins"
2.01076565,"Republican","Mike Rogers"
2.79994856,"Republican","Doug LaMalfa"
0.386185919921,"Republican","Eliot Rabin"
0.134962814345,"Republican","George McDermott"
2.90827548,"Republican","Mo Brooks"
2.01019331,"Republican","Larry Bucshon"
0.011740551892,"Republican","Renee Zeno"
1.87603849,"Republican","Susan Brooks"
-0.6950290377776,"Republican","Jason Gonzalez"
1.95102147,"Republican","Blaine Luetkemeyer"
0.54381747531,"Republican","Rey Gonzalez, Jr."
1.63949205,"Republican","Wayne Liebnitzky"
1.714924485,"Republican","Brett Guthrie"
1.49483345,"Republican","Leonard Lance"
1.96004498,"Republican","David McKinley"
2.2062504,"Republican","Rick Crawford"
1.363282817,"Republican","William ""Bill"" Fawell"
2.36952509,"Republican","Bill Flores"
2.36215444,"Republican","Bruce Poliquin"
-0.377743671493,"Republican","Roger Allison"
1.98852882,"Republican","Mike Coffman"
1.342869306,"Republican","Peter Yu"
1.76152688,"Republican","Chris Smith"
1.170798762,"Republican","Jody Ball"
0.8083564984,"Republican","Francis Vitollo"
1.639962063,"Republican","Jeff Jones"
0.656821509521,"Republican","Marla Livengood"
2.64235114,"Republican","Glenn Grothman"
1.229014862,"Republican","Beverly Goldstein"
2.62724072,"Republican","Ted Yoho"
2.89985519,"Republican","Cathy McMorris Rodgers"
-1.774414805,"Democratic","Bryan Witt"
2.63686926,"Republican","Scott Perry"
2.30271524,"Republican","Wendy Rogers"
1.538622864,"Republican","Mark Barrington"
2.90891294,"Republican","Don Young"
1.99971944,"Republican","James Comer"
1.255088766,"Republican","Douglas Dightman"
-0.140124178199,"Republican","Naomi Levin"
-0.020017513951,"Republican","Ron Bassilian"
1.416613461,"Republican","Elizabeth Heng"
0.067244264118,"Republican","Lisa Remmer"
1.604194646,"Republican","David Smalling"
1.95340543,"Republican","Joseph Brumbles"
0.957766112,"Republican","Nick Pierson"
-0.461860086491,"Republican","Thomas Harrison IV"
2.73532913,"Republican","Jim Banks"
1.745980717,"Republican","Steve Knight"
2.30043729,"Republican","Mac Thornberry"
2.25858938,"Republican","John Moolenaar"
2.06677402,"Republican","Bob Latta"
2.48655557,"Republican","David Valadao"
1.64796856,"Republican","Pete King"
0.61394120883,"Republican","James O'Donnell"
2.41920243,"Republican","Michael Cloud"
0.7289043793,"Republican","John Muniz"
2.813439,"Republican","Jim Hagedorn"
0.75026617803,"Republican","Ron Cohen"
-0.372194575528,"No Party Preference","Ronald Paul Kabat"
1.82650945,"Republican","Jim Baird"
1.563325457,"Republican","Johnny Nalbandian"
0.02234940856,"Republican","Christian Leonel Valiente"
2.47493173,"Republican","Bradley Byrne"
-0.002893866867,"Republican","Aja Smith"
3.09130135,"Republican","Matt Gaetz"
1.28244577,"Republican","Jennifer Zielinski"
0.7294414561,"Republican","Jitendra ""JD"" Diganvker"
2.12449881,"Republican","Mike Turner"
1.199705114,"Republican","Steve Von Loor"
-0.753751156,"Green","Rodolfo Cortes Barragan"
0.62102716454,"Republican","John Walsh"
1.599735274,"Republican","Andrew Grant"
2.52863704,"Republican","Randy Weber"
1.14797492,"Republican","Dale Mensing"
2.23034377,"Republican","Jack Bergman"
1.0418023402,"Republican","Gerhard Gressmann"
2.13988678,"Republican","Vern Buchanan"
1.228548335,"Republican","Thomas Oh"
2.40757633,"Republican","Jackie Walorski"
-0.77276603431,"Republican","Juan Hidalgo, Jr."
1.0794897263,"Republican","John Elleson"
2.08289123,"Republican","Brian Mast"
2.79298327,"Republican","Thomas Massie"
-0.598688202,"Republican","Jimmy Lee Tillman II"
-0.67795133872,"No Party Preference","Anthony Mills"
0.4437898085,"Republican","Omar Navarro"
2.54183113,"Republican","Duncan Hunter"
2.9038425,"Republican","Andy Barr"
2.41950209,"Republican","Mimi Walters"
2.17413778,"Republican","Martha Roby"
-0.722556984069,"Republican","Lutchi Gayot"
1.10019935965,"Republican","Richmond Davis"
2.13420145,"Republican","Michael Conaway"
2.96212719,"Republican","Markwayne Mullin"
1.16349514,"Republican","Anya Tynio"
1.72530773,"Republican","Janice Arnold-Jones"
2.87339102,"Republican","Greg Pence"
1.65425956,"Republican","Dustin ""Dusty"" Jonhson"
2.49954349,"Republican","Mike Johnson"
1.346884958,"Republican","Willie Billups"
2.00110905,"Republican","Young Kim"
1.9780208,"Republican","John Faso"
-0.5062004791,"Republican","Russell Rene Lambert"
0.884845925792,"Republican","Joseph Schneider"
-0.35854504472,"Republican","Craig Cameron"
0.993083579,"Republican","Brian Evans"
2.24683296,"Republican","Erik Paulsen"
1.351990036,"Republican","Brian Fitzpatrick"
1.182147512,"Republican","Liz Matory"
1.414688114,"Republican","Christine Russell"
1.181853331,"Republican","Charles Anthony"
2.40615647,"Republican","Barry Loudermilk"
1.253064762,"Republican","Joe Profit"
2.07989782,"Republican","Rodney Davis"
2.11870634,"Republican","Yvette Herrell"
2.9082056,"Republican","Dana Rohrabacher"
1.187618328,"Republican","Tim Westley"
-0.950622927,"Democratic","Gene Green"
2.23688249,"Republican","Sam Johnson"
2.7216467,"Republican","Diane Black"
-1.77366792,"Democratic","Rick Nolan"
1.474615992,"Republican","Ryan Costello"
1.96159,"Republican","Tom Rooney"
-2.1734583,"Democratic","Michael Doyle"
-1.675947044,"Democratic","John Delaney"
-2.46307564,"Democratic","Sander Levin"
2.94369523,"Republican","Darrell Issa"
2.63567641,"Republican","Thomas Garrett Jr."
-1.373051711,"Democratic","Bob Brady"
-2.49433383,"Democratic","Carol Shea-Porter"
2.75155899,"Republican","Bob Goodlatte"
2.48945581,"Republican","Paul Ryan"
1.626087788,"Republican","Dave Reichert"
-2.16925613,"Democratic","Ruben Kihuen"
1.678626448,"Republican","Lynn Jenkins"
-2.5161154,"Democratic","Mike Capuano"
-1.684603071,"Democratic","Brendan F. Boyle"
1.80344718,"Republican","Bill Shuster"
1.71217728,"Republican","David Trott"
1.87906762,"Republican","Glenn Thompson"
2.88928529,"Republican","Raul Labrador"
0.57026209178,"Republican","Ileana Ros-Lehtinen"
2.01491396,"Republican","Joe Barton"
-1.81718638,"Democratic","Robert Scott"
-2.59883855,"Democratic","Luis Gutierrez"
2.61108984,"Republican","Ted Poe"
2.73961932,"Republican","Trey Gowdy"
1.024303205,"Republican","Frank LoBiondo"
2.60410342,"Republican","Jeb Hensarling"
2.25294983,"Republican","Lamar S. Smith"
2.08820419,"Republican","Jimmy Duncan"
-2.0436904,"Democratic","Niki Tsongas"
1.83698176,"Republican","Evan Jenkins"
-1.97399017,"Democratic","Elizabeth Esty"
2.64232143,"Republican","Robert Pittenger"
1.95847516,"Republican","Mark Sanford"
1.55679198,"Republican","Rodney Frelinghuysen"
-1.369999381,"Democratic","Joseph Crowley"
1.58696657,"Republican","Dennis Ross"
-2.12363821,"Democratic","Colleen Hanabusa"
2.11578526,"Republican","Gregg Harper"
-2.50137097,"Democratic","Jared Polis"
-1.94285801,"Democratic","Tim Walz"
2.20196221,"Republican","Todd Rokita"
-2.9893493,"Democratic","Keith Ellison"
-2.56077118,"Democratic","Michelle Lujan Grisham"
2.40037759,"Republican","Luke Messer"
3.05728312,"Republican","Kristi Noem"
2.31593988,"Republican","Ed Royce"
2.78763186,"Republican","Steve Pearce"
3.19593152,"Republican","Greg Abbott"
0.739889944,"Republican","John Kasich"
3.19896198,"Republican","Matt Bevin"
2.22899119,"Republican","Doug Ducey"
-2.12878172,"Democratic","Tom Wolf"
-1.71771018,"Democratic","Roy Cooper"
1.71637761,"Republican","Bruce Rauner"
1.15551933,"Republican","Bill Haslam"
-2.37471453,"Democratic","Mark Dayton"
1.70536527,"Republican","Rick Snyder"
-2.62435625,"Democratic","Dan Malloy"
2.97067342,"Republican","Pete Ricketts"
-2.65206691,"Democratic","Jerry Brown"
-1.8216762,"Democratic","Ralph Northam"
-2.21355178,"Democratic","Andrew Cuomo"
-3.03333005,"Democratic","Kate Brown"
0.905891362,"Republican","Larry Hogan"
-2.6334052,"Democratic","Jay Inslee"
1.72951637,"Republican","Eric Holcomb"
1.60882415,"Republican","Chris Sununu"
2.58670315,"Republican","Kim Reynolds"
-1.92356246,"Democratic","John Hickenlooper"
1.92726636,"Republican","Jeff Colyer"
0.015559437614,"Republican","Charles D. Baker"
2.6448273,"Republican","Henry McMaster"
-2.66103258,"Democratic","Phil Murphy"
-1.50425553,"Democratic","John Bel Edwards"
1.422899272,"Republican","Doug Burgum"
2.00692512,"Republican","Nathan Deal"
2.0038909,"Republican","Mike Parson"
1.411102705,"Republican","Matt Mead"
0.955735543,"Republican","Brian Sandoval"
-1.70944606,"Democratic","Steve Bullock"
2.66652126,"Republican","Kay Ivey"
2.48838441,"Republican","Mary Fallin"
-1.97820264,"Democratic","Gina Raimondo"
3.78383627,"Republican","Paul LePage"
2.39097441,"Republican","Gary Herbert"
2.2886156,"Republican","Butch Otter"
3.06567558,"Republican","Phil Bryant"
1.100577889,"Republican","Jim Justice"
1.89333402,"Republican","Susana Martinez"
-1.82426058,"Democratic","John C. Carney Jr."
2.16711203,"Republican","Asa Hutchinson"
-1.77137412,"Democratic","David Ige"
-0.7888853687,"Independent","Bill Walker"
0.256468505378,"Republican","Phillip Scott"
1.83275653,"Republican","Dennis Daugaard"
