candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P00010108,2020,"LEFFERT, AKIVA",DEMOCRATIC PARTY,Challenger,P,1067.83,94.74,973.09,{C00696690},2019-09-30 00:00:00,C00696690,AKIVA FOR THE PEOPLE
P00010124,2020,"HUNTER, DARIO DAVID",GREEN PARTY,Challenger,P,14477.00,10986.15,3468.25,{C00697896},2019-09-30 00:00:00,C00697896,DARIO FOR AMERICA
P00010132,2020,"DUNLAP, JASON E SFC",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00696898},,C00696898,THE COMMITTEE TO PUT BACKBONE IN THE WHITEHOUSE (JASON DUNLAP)
P00010165,2020,"DEJEAN, KHISTINA CALDWELL",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00697011},,C00697011,KHIS FOR PRESIDENT 2020 CHILSOM II KHISTINA CALDWELL DEJEAN
P00010173,2020,"MCGEE-SMITH KEARNEY, VANESSA",,Challenger,P,0.0,0.0,0.0,{C00697243},,C00697243,ON MY ROAD TO THE WHITE HOUSE THE COMMITTEE TO ELECT VANESSA MCGEE-SMITHKEARNEY FOR PRESID
P00010199,2020,"SCHOLTEN, NATHAN D.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00697086},,C00697086,NATHAN D. SCHOLTEN AND NATHANIEL J. MORGAN 2020
P00010207,2020,"BARNA, TYLER",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00697102},,C00697102,COMMITTEE TO ELECT TYLER BARNA FOR PRESIDENT
P00010223,2020,"WYATT, RACHEL CANDY MISS",INDEPENDENCE PARTY,Challenger,P,0.0,0.0,0.0,{C00697136},,C00697136,THE CANDY WYATT COMMITTEE
P00010231,2020,"HARTLIEP, BRAD",LIBERTARIAN PARTY,Challenger,P,0.00,0.00,0.00,{C00697169},2019-03-31 00:00:00,C00697169,BRAD HARTLIEP PAINT AMERICA LIBERTY
P00010256,2020,"HAIGOOD, RAYMOND",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00697276},,C00697276,COMMITTEE TO ELECT RAYMOND HAIGOOD FOR PRESIDENT
P00010272,2020,"MASON DO (RET), DR. JOHN CHRISTIPHER",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00697284},,C00697284,DR JOHN CHRISTOPHER MASON DO (RET)
P00010298,2020,"BUTTIGIEG, PETE",DEMOCRATIC PARTY,Challenger,P,51549046.28,28170528.26,23378518.02,{C00697441},2019-09-30 00:00:00,C00697441,"PETE FOR AMERICA, INC."
P00010306,2020,"WHARTON, JEFFREY R MR.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00697532},,C00697532,WHARTON FOR PRESIDENT 2020
P00010330,2020,"LYNE, STEPHEN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00696807,C00696849}",,C00696807,STEVE LYNE
P00010355,2020,"NOONAN, MICHAEL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00697797,C00697805}",,C00697805,NOTHING TO LOSE
P00010363,2020,"HOVIS, PETER ANTHONY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00705376},,C00705376,"PETER A HOVIS (I), AKA RJ HAMSTER FOR PRESIDENT IN 2020"
P00010371,2020,"WHIPPLE, KRISTA MARIE MS.",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00700443},,C00700443,CITIZENS FOR KRISTA WHIPPLE
P00010397,2020,"BURLINGAME, IAN INGALLS",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00697565},,C00697565,MAMMALIAN ARCHIVISTS FOR IAN BURLINGAME; THE
P00010405,2020,"MICHAUD, PATRICK MICHAEL MR.",OTHER,Challenger,P,0.0,0.0,0.0,{C00697888},,C00697888,PATRICK MICHAUD FOR PRESIDENT
P00010421,2020,"MELGAREJO, HERNAN DR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00697904},,C00697904,DR. HERNAN MELGAREJO
P00010447,2020,"GUEST, TINA MARIE",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00697938},,C00697938,TINA GUEST KNOWS BEST
P00010454,2020,"INSLEE, JAY R",DEMOCRATIC PARTY,Challenger,P,6922717.11,6631300.05,291417.06,{C00698050},2019-09-30 00:00:00,C00698050,INSLEE FOR AMERICA
P00010488,2020,"GREEN, WEDNESDAY ALEXANDRA",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00698142},,C00698142,WEDNESDAY GREEN COMMON SENSE CAMPAIGN
P00010496,2020,"JONES, ARNOLD MATTHEW",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00692186},,C00692186,ARNOLD M JONES ELECTION COMMITTEE
P00010520,2020,"HICKENLOOPER, JOHN W.",DEMOCRATIC PARTY,Challenger,P,3508447.82,3500979.55,7468.27,{C00698258},2019-09-30 00:00:00,C00698258,HICKENLOOPER 2020
P00010538,2020,"COOPER, DERRICK WADELL",AMERICAN PEOPLE'S FREEDOM PARTY,Challenger,P,0.0,0.0,0.0,{C00698266},,,
P00010546,2020,"THOMAE, KEITH MD FACS",REPUBLICAN PARTY,Challenger,P,24.00,0.00,553.00,{C00698290},2019-04-01 00:00:00,C00698290,JES-US-THOMAE
P00010587,2020,"PIERCE, MARK ALLAN",DEMOCRATIC PARTY,Challenger,P,17756.75,10950.66,7112.67,{C00693788},2019-09-30 00:00:00,C00693788,FIERCEWITHPIERCE 2020
P00010603,2020,"GOODMAN, GRANT STEPHEN",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00726315},,C00726315,GRANT GOODMAN FOR PRESIDENT
P00010629,2020,"PETRO, IAN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00698381},,C00698381,PETRO COMMITTEE
P00010637,2020,"BROWN, ERIK",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00698423},,C00698423,ERIK BROWN FOR PRESIDENT
P00010652,2020,"FONT, JOSE DR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00698464},,C00698464,JOSE FONT FOR PRESIDENT
P00010660,2020,"MCCRAY, VALERIE LIN DR.",INDEPENDENT,Challenger,P,14491.00,15910.61,-1735.09,{C00697615},2019-09-30 00:00:00,C00697615,FRIENDS OF VALERIE MCCRAY
P00010678,2020,"ARDINI, ROBERT",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00698480},,C00698480,ROBERT ARDINI FOR PRESIDENT
P00010710,2020,"ZIK, MAAYAN Z",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00699405},,C00699405,MAAYAN ZIK FOR LIFE AND LIBERTY
P00010769,2020,"MCCOLLUM, GREGORY D. MR SR.",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00699504},,C00699504,GREGORY D. MCCOLLUM SR. DOING IT JUST FOR THE LIGHT
P00010785,2020,"BROUGH, PAUL MATTHEW KING",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00699033},,C00699033,PAUL BROUGH'S BOLDER DOERS
P00010793,2020,"O'ROURKE, ROBERT BETO",DEMOCRATIC PARTY,Challenger,P,17503275.07,14247545.20,3255729.87,{C00699090},2019-09-30 00:00:00,C00699090,BETO FOR AMERICA
P00010801,2020,"MITCHELL, DARIUS LA''RON",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00699389},,C00699389,OUR TIME IS NOW MITCHELL 2020
P00010819,2020,"POLK, JAMES ALLEN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00699264},,C00699264,JAMES A POLK FOR PRESIDENT 2020
P00010827,2020,"MESSAM, WAYNE MARTIN",DEMOCRATIC PARTY,Challenger,P,93817.67,62666.23,31151.44,{C00699280},2019-09-30 00:00:00,C00699280,"WAYNE MESSAM FOR AMERICA, INC."
P00010835,2020,"BRADFORD, SCOTT",INDEPENDENT,Challenger,P,325.00,200.94,124.06,{C00699330},2019-09-30 00:00:00,C00699330,SCOTT BRADFORD FOR PRESIDENT LLC
P00010843,2020,"GILBERT, JOHN J",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00699645},,C00699645,GILBERT 2020
P00010876,2020,"TRAHAN, CHANCE BRADFORD MR",NON-PARTY,Challenger,P,6295.82,10953.75,0.00,{C00699652},2019-06-30 00:00:00,C00699652,CHANCE FOR PRESIDENT
P00010884,2020,"DUDZIAK, MARTIN JOSEPH DR. PHD",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00699587},,C00699587,MARTIN DUDZIAK FOR PRESIDENT
P00010900,2020,"ARANJO, ROLAND",GREEN PARTY,Challenger,P,2047.00,2016.03,30.97,{C00699686},2019-09-30 00:00:00,C00699686,ROLAND FOR PRESIDENT
P00010918,2020,"WARREN, M A",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00699793},,C00699793,WARREN GX4P WARREN GENERATION X FOR PRESIDENT
P00010934,2020,"LIFFORD, WILLIAM A",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00699884},,C00699884,COMMITTEE TO ELECT WILLIAM LIFFORD
P00010967,2020,"ELLINGER, MICHAEL A",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00699983},,C00699983,MICHAEL E 2020
P00010975,2020,"ALIQUO, FRANZ MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00700625},,C00700625,FRANZ ALIQUO: THE PEOPLE'$ VOICE
P00010983,2020,"ROBB, SAMUEL JOSPEH",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00700542},,C00700542,SAMROBB 2020
P00010991,2020,"BRADSHAW, MATTHEW EMBRY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00700096},,C00700096,MATTHEW E. BRADSHAW FOR PRESIDENT OF 2020
P00011015,2020,"BROWN, TYRONE DAWAYNE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00700112},,C00700112,TYRONE BROWN
P00011023,2020,"RUFF, KIMBERLY MARGARET",LIBERTARIAN PARTY,Challenger,P,5885.98,366.61,5519.37,{C00700138},2019-03-31 00:00:00,C00700138,COMMITTEE TO ELECT KIM RUFF
P00011031,2020,"RODRIGUEZ, NANCY ELIZABETH MS.",LIBERAL PARTY,Challenger,P,0.0,0.0,0.0,{C00700278},,C00700278,NANCY RODRIGUEZ  1ST:FAMILY (BRAND NOT A SOLGAN)
P00011049,2020,"TAMBURO, MARI",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00700401},,C00700401,MARI TAMBURO FOR POTUS
P00011056,2020,"FRAZEE, PHILIP",NONE,Challenger,P,0.0,0.0,0.0,{C00700351},,C00700351,ATOMIC BATTLE ANDROIDS FOR FYL FRAZEE
P00011064,2020,"SANDERS, JARMAL JABBAR REV.",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00700393},,C00700393,REV. JARMAL JABBAR SANDERS FOR PRESIDENT OF THE UNITED STATES OF AMERICA
P00011080,2020,"CHANEY, ROGER MR JR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00700328},,C00700328,THE ROGER CHANEY COMMITTEE
P00011130,2020,"PRAVDA, COLE ALAN",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00700302},,C00700302,BIG CHUNGUS
P00011163,2020,"DUKES, RICO CORTEZ",AMERICAN INDEPENDENT PARTY,Challenger,P,0.0,0.0,0.0,{C00700591},,C00700591,THEYFEARTRUTH
P00011171,2020,"GOOD, DUSTIN L",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00700633},,C00700633,THE COMMITTEE FOR A STRONGER AMERICA
P00011189,2020,"HOWARD, SHAWN W",INDEPENDENT,Challenger,P,2825.00,253.30,2571.70,{C00701219},2019-09-30 00:00:00,C00701219,SHAWN HOWARD FOR PRESIDENT 2020
P00011213,2020,"COLOPY, TIMOTHY MATTHEW MR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00700666},,C00700666,FUNZ
P00011221,2020,"LECKNER, ERIK",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00700724},,C00700724,ERIK LECKNER PRESIDENTIAL COMMITTEE
P00011239,2020,"WELD, WILLIAM FLOYD (BILL)",REPUBLICAN PARTY,Challenger,P,1329280.84,1121237.05,208043.79,{C00700906},2019-09-30 00:00:00,C00700906,"WELD 2020 PRESIDENTIAL CAMPAIGN COMMITTEE, INC."
P00011247,2020,"CURTIS, DAVID",UNAFFILIATED,Challenger,P,273.00,273.00,0.00,{C00618124},2019-03-31 00:00:00,C00618124,DAVID CURTIS 2020
P00011254,2020,"GRAVEL, MAURICE ROBERT",DEMOCRATIC PARTY,Challenger,P,330059.27,229180.27,-13770.13,{C00700609},2019-09-30 00:00:00,C00700609,"COMMITTEE FOR PEACE, JUSTICE, AND MIKE GRAVEL"
P00011262,2020,"BELLE, ANITA EILEEN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00701466},,C00701466,ANITA BELLE FOR PRESIDENT
P00011288,2020,"KIEHL, STUART LEE MR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00701474},,C00701474,STUART KIEHL FOR PRESIDENT
P00011312,2020,"SWALWELL, ERIC MICHAEL",DEMOCRATIC PARTY,Challenger,P,2602439.44,2593289.29,9150.15,{C00701698},2019-09-30 00:00:00,C00701698,SWALWELL FOR AMERICA
P00011320,2020,"HICKS, ANDREW LEE",UNKNOWN,Challenger,P,45.00,0.00,45.00,{C00701854},2019-03-31 00:00:00,C00701854,THE PEOPLE FOR ANDREW HICKS 2020
P00011338,2020,"RYAN, TIMOTHY J.",DEMOCRATIC PARTY,Challenger,P,1315129.87,1156780.95,158348.92,{C00701979},2019-09-30 00:00:00,C00701979,TIM RYAN FOR AMERICA
P00011361,2020,"MARGOLIS, BARUCH",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,"{C00702035,C00724393,C00724401}",,C00724401,BEAU FOR PRESIDENT
P00011379,2020,"PETE, VOICE OVER SIR",ACE PARTY,Challenger,P,0.0,0.0,0.0,{C00702068},,C00702068,THE MEME COMMITTEE
P00011395,2020,"EHRENREICH, RYAN STEPHEN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00703512},,C00703512,RYAN 4 PREZ
P00011429,2020,"BROWN, DORIS J.W.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00702233},,C00702233,DORIS J W BROWN FOR PRESIDENT 2020
P00011437,2020,"SCHRADER, STEPHEN JAMES",LIBERTARIAN PARTY,Challenger,P,0.00,0.00,0.0,{C00702316},2019-10-15 00:00:00,C00702316,STEPHEN JAMES SCHRADER FOR PRESIDENT 2020
P00011445,2020,"SMITH, ANTONIO T. JR.",INDEPENDENT,Challenger,P,1869.00,7223.80,-5354.80,{C00702340},2019-09-30 00:00:00,C00702340,ATS FOR PRESIDENT
P00011452,2020,"OLIVER, MALCOLM KHALID",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00702977},,C00702977,MALCOLM FOR AMERICA
P00011460,2020,"ROBERTS, TAYLOR MR.",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00703009},,C00703009,COMMITEE FOR TAYLOR ROBERTS PRESIDENCY
P00011478,2020,"KATZ, MICHAEL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00703223},,C00703223,MIKE KATZ FOR PRESIDENT CAMPAIGN COMMITTEE
P00011486,2020,"MURPHY, ALFERD",PROGRESSIVE PARTY,Challenger,P,0.0,0.0,0.0,"{C00703249,C00708826}",,C00708826,ALFERD CARL MURPHY
P00011510,2020,"HARPER, JUSTIN",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00703264},,C00703264,COMMITTEE TO JUSTIN HARPER
P00011528,2020,"LATHAM, CHARLENE YVETTE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00707455},,C00707455,LATHAM FOR PRESIDENT 2020
P00011569,2020,"753, JO",,Challenger,P,0.0,0.0,0.0,{C00631770},,C00631770,753 2020
P00011577,2020,"GAMMON, CONNIE",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00703728},,C00703728,GAMMON FOR PRESIDENT COMMITTEE
P00011619,2020,"PHILLIPS, JOHN R JR",LIBERTARIAN PARTY,Challenger,P,5343.17,5165.30,177.87,{C00703942},2019-06-30 00:00:00,C00703942,FRIENDS OF JOHN PHILLIPS JR
P00011635,2020,"DOUG, JENKINS",INDEPENDENT,Challenger,P,496.22,516.80,0.00,{C00704023},2019-09-15 00:00:00,C00704023,DOUG JENKINS
P00011643,2020,"KENNEDY, CODY MR.",INDEPENDENT,Challenger,P,0.00,0.00,0.00,{C00704221},2019-06-30 00:00:00,C00704221,KENNEDY 2020 CAMPAIGN
P00011650,2020,"COPE, DONALD R",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00704296},,C00704296,DONALD R COPE
P00011668,2020,"DIMSDALE, TIMOTHY SAMMONS",INDEPENDENT CONSERVATIVE DEMOCRATIC,Challenger,P,0.0,0.0,0.0,"{C00704338,C00704346}",,C00704346,TIM FOR PRESIDENT COMMITTEE
P00011676,2020,"BOYLE, THOMAS JOSEPH MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00704353},,C00704353,BRING AMERICA TO BOYLE - SUCCESS
P00011726,2020,"GLEIBERMAN, BEN",DEMOCRATIC PARTY,Challenger,P,64000.89,57200.39,7267.50,{C00704627},2019-09-30 00:00:00,C00704627,GLEIB 2020
P00011759,2020,"VOGEL-WALCUTT, JENNIFER",DEMOCRATIC PARTY,Challenger,P,12520.18,15179.55,12340.63,{C00704551},2019-09-30 00:00:00,C00704551,TEAM JJ USA
P00011767,2020,"PAUL, ADAM NICHOLAS",REPUBLICAN PARTY,Challenger,P,3717.61,3667.11,50.50,{C00704874},2019-09-30 00:00:00,C00704874,CITIZENS FOR ADAM NICHOLAS PAUL
P00011775,2020,"SHORTSHIT, MICHAEL TYLER",COMMUNIST PARTY,Challenger,P,0.0,0.0,0.0,{C00704940},,C00704940,
P00011783,2020,"SACKERMAN, KURT",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00706119},,C00706119,KURT FOR AMERICA'S VOICE
P00011791,2020,"HOROWITZ, AMI",DEMOCRATIC PARTY,Challenger,P,56859.22,56859.22,0.00,{C00705095},2019-07-31 00:00:00,C00705095,AMI FOR AMERICA
P00011833,2020,"BENNET, MICHAEL F.",DEMOCRATIC PARTY,Challenger,P,5622066.18,3758465.85,1863600.33,{C00705186},2019-09-30 00:00:00,C00705186,BENNET FOR AMERICA
P00011866,2020,"MOULTON, SETH",DEMOCRATIC PARTY,Challenger,P,2246777.55,2187344.20,59433.35,{C00704510},2019-09-30 00:00:00,C00704510,"SETH MOULTON FOR AMERICA, INC."
P00011874,2020,"MEIER, RHETT WILKINSON MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00705392},,C00705392,RHETT MEIER FOR A BETTER AMERICA
P00011882,2020,"FEEGBEH, WILLIAM",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00705442},,C00705442,WILLIAM FEEGBEH
P00011890,2020,"JOHNSON, CHRISTOPHER LEE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00705418},,C00705418,CHRISTOPHER LEE JOHNSON FOR PRESIDENT FOR AN INDIVIDUAL AMERICA
P00011908,2020,"JOHNSON PENDLETON, CATHY DENISE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00706127},,C00706127,FRIENDS OF CATHY JOHNSON PENDLETON
P00011916,2020,"LEYVA, BENJAMIN JIMMY",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00706531},,C00706531,BEN LEYVA COMMITTEE
P00011924,2020,"CHAVEZ, RAMIE NICOLE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00706432},,C00706432,THE REPUBLICAN REBEL
P00011940,2020,"RIVES, JAMES",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00714642},,C00714642,JAMES COURTNEY RIVES FOR PRESIDENT
P00011999,2020,"BULLOCK, STEVE",DEMOCRATIC PARTY,Challenger,P,4372419.93,3006276.31,1366143.62,{C00706416},2019-09-30 00:00:00,C00706416,BULLOCK FOR PRESIDENT
P00012005,2020,"HALE, PAUL DOUGLAS MASON MR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00706424},,C00706424,THE INDEPENDENT COMMITTEE TO ELECT PAUL DOUGLAS HALE
P00012021,2020,"MOORE, JAMIE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00706515},,C00706515,"JAMIE C MOORE FOR PRESIDENT, INC."
P00012039,2020,"CHARLES, MARK R.",INDEPENDENT,Challenger,P,34984.56,30694.47,4290.09,{C00706572},2019-09-30 00:00:00,C00706572,COMMITTEE TO ELECT MARK CHARLES FOR PRESIDENT
P00012047,2020,"VOHRA, ARVIN MR.",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00703405},,C00703405,VOHRA FOR LIBERTY
